日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),PB市值加权,PB 分位点,PB 80%分位点,PB 50%分位点,PB 20%分位点
2015-11-03,6920.103,,7560781806426.598,6143685560748,3.5584,0.6553,4.0317,3.0275,2.2954
2015-11-02,6936.432,,7575949281405.106,6158847455894,3.5651,0.657,4.0321,3.0273,2.2953
2015-10-30,7084.971,,7738954787973.301,6292939366166,3.6244,0.6765,4.0321,3.0272,2.2953
2015-10-29,7108.975,,7761875590619.5,6315014994446,3.6462,0.681,4.0321,3.0271,2.2953
2015-10-28,7048.895,,7695087984149.306,6261463961040,3.6212,0.6762,4.0321,3.027,2.2953
2015-10-27,7231.436,,7882947387173.598,6419352198984,3.7048,0.699,4.0321,3.027,2.2953
2015-10-26,7186.755,,7813157837106.096,6386161338067,3.676,0.6914,4.0339,3.027,2.2948
2015-10-23,7138.234,,7758988802481.802,6341206906730,3.6487,0.6837,4.0339,3.0265,2.2948
2015-10-22,6964.298,,7565556771862.603,6178480860714,3.5566,0.6549,4.0339,3.0259,2.2948
2015-10-21,6712.739,,7291586336620.202,5955328873594,3.4296,0.613,4.0339,3.0257,2.2948
2015-10-20,7162.075,,7785134725005.506,6361382502506,3.662,0.6856,4.0339,3.0254,2.2948
2015-10-19,7047.372,,7660910061644.509,6258639740964,3.6054,0.6704,4.0364,3.0241,2.2937
2015-10-16,7047.56,,7656947326389.301,6249925081030,3.6056,0.6707,4.0364,3.0227,2.2937
2015-10-15,6929.237,,7521827373132.802,6128114586746,3.5422,0.6504,4.0364,3.0226,2.2937
2015-10-14,6724.496,,7297020962101.701,5945856747531,3.4374,0.6168,4.0364,3.0224,2.2937
2015-10-13,6802.077,,7381498931247.802,6013449338356,3.4774,0.6321,4.0364,3.0199,2.2937
2015-10-12,6718.722,,7289232117048.304,5941103278238,3.4346,0.6164,4.0375,3.0174,2.2933
2015-10-09,6470.051,,7015803561705.505,5713346699077,3.3061,0.5785,4.0375,3.017,2.2933
2015-10-08,6372.492,,6909014863556.105,5628973288985,3.2558,0.566,4.0375,3.0166,2.2933
2015-09-30,6123.727,,6636416542864.506,5405056459816,3.1272,0.5333,4.0375,3.0161,2.2933
2015-09-29,6103.606,,6606472130229.796,5378969520542,3.1186,0.5307,4.0375,3.0156,2.2933
2015-09-28,6219.692,,6734360863567.497,5486460410088,3.1789,0.5489,4.0377,3.015,2.293
2015-09-25,6108.376,,6609637207318.195,5390455990250,3.123,0.5326,4.0377,3.0144,2.293
2015-09-24,6315.11,,6834426449679.803,5568343124645,3.2292,0.5598,4.0377,3.014,2.293
2015-09-23,6224.601,,6732103359482.194,5481004068085,3.1805,0.5497,4.0377,3.0135,2.293
2015-09-22,6295.926,,6810952413876.898,5549274224077,3.2177,0.5589,4.0377,3.0135,2.293
2015-09-21,6250.439,,6754593615134.701,5504924915303,3.1911,0.5526,4.0378,3.0134,2.293
2015-09-18,6036.881,,6519070298487.605,5313931321111,3.0798,0.5225,4.0378,3.013,2.293
2015-09-17,5965.409,,6444073194254.403,5248298926087,3.0444,0.5104,4.0378,3.0127,2.293
2015-09-16,6084.837,,6580606149642.802,5360752624303,3.1089,0.5282,4.0378,3.0123,2.293
2015-09-15,5708.03,,6148404103418.6,5013654638325,2.9098,0.472,4.0378,3.012,2.293
2015-09-14,6049.79,,6525124265921.398,5321398915049,3.0881,0.5244,4.0396,3.0123,2.2929
2015-09-11,6493.319,,7013709127141.895,5707306752975,3.3195,0.5807,4.0396,3.012,2.2929
2015-09-10,6440.309,,6967499146839.206,5660087098609,3.2977,0.5739,4.0396,3.0116,2.2929
2015-09-09,6551.007,,7090780815772.901,5759395966297,3.3539,0.587,4.0396,3.0112,2.2929
2015-09-08,6374.855,,6898765540532.303,5599542402621,3.2652,0.5659,4.0396,3.0108,2.2929
2015-09-07,6143.557,,6646986649459.903,5393474000082,3.1477,0.5404,4.0397,3.0105,2.2928
2015-09-02,6122.553,,6645469380192.398,5389490693994,3.1377,0.5355,4.0397,3.0084,2.2928
2015-09-01,6169.207,,6675856673815.997,5422572814097,3.1521,0.5424,4.0397,3.0064,2.2928
2015-08-31,6581.313,,7128569457548.909,5792447169691,3.3659,0.5931,4.0397,3.0055,2.2928
2015-08-28,6842.894,,7412949870778.797,6017949277650,3.5126,0.6378,4.0397,3.0047,2.2928
2015-08-27,6456.055,,6986288914955.607,5669127173447,3.3183,0.5804,4.0422,3.0039,2.292
2015-08-26,6238.526,,6739442490643.404,5470013567238,3.1971,0.5549,4.0422,3.0031,2.292
2015-08-25,6481.412,,7000575383513.605,5684419238951,3.3278,0.5814,4.0422,3.0027,2.292
2015-08-24,7006.189,,7577791309080.402,6151931805919,3.6074,0.6676,4.0422,3.0023,2.292
2015-08-21,7612.902,,8247533965844.898,6689978704335,3.9347,0.7625,4.0422,3.0015,2.292
2015-08-20,8049.512,,8729469147053.896,7083700853498,4.1685,0.8446,4.0432,3.0007,2.291
2015-08-19,8340.983,,9060863413194.693,7348158518100,4.3299,0.8795,4.0422,2.9987,2.291
2015-08-18,8161.269,,8864403030389.605,7184119445235,4.242,0.8665,4.0397,2.9968,2.291
2015-08-17,8820.457,,9589677293602.506,7768246569576,4.5904,0.9081,4.0396,2.9938,2.291
2015-08-14,8625.242,,9380232809909.902,7586911425181,4.493,0.8999,4.0378,2.9907,2.291
2015-08-13,8534.429,,9281714362935.805,7492014480601,4.4443,0.8965,4.0378,2.9901,2.291
2015-08-12,8336.337,,9063536127370.8,7300012741184,4.345,0.883,4.0377,2.9894,2.291
2015-08-11,8435.327,,9177696445351.498,7383310159402,4.4034,0.8926,4.0375,2.9878,2.291
2015-08-10,8394.086,,9129035556440.498,7341739681772,4.3707,0.8877,4.0364,2.9862,2.291
2015-08-07,8013.319,,8707760011153.605,6989827865360,4.1684,0.8478,4.0339,2.9854,2.291
2015-08-06,7792.028,,8466136336115.51,6796701450410,4.0558,0.8074,4.0339,2.9847,2.29
2015-08-05,7839.338,,8527690692551.706,6836952012338,4.0895,0.8208,4.0321,2.9844,2.29
2015-08-04,7942.095,,8642379421418.802,6927129094957,4.1475,0.8418,4.0317,2.9842,2.29
2015-08-03,7540.205,,8200946803632.398,6572207351932,3.9366,0.7682,4.0286,2.9831,2.29
2015-07-31,7727.061,,8386473294836.704,6729632970868,4.0321,0.8008,4.0286,2.982,2.29
2015-07-30,7800.58,,8457342241465.306,6791356582387,4.0686,0.8146,4.0286,2.9816,2.2899
2015-07-29,8022.796,,8699374870622.106,6980510056803,4.1893,0.8521,4.0284,2.9812,2.2899
2015-07-28,7649.82,,8283393012408.702,6647825676158,3.9888,0.7875,4.028,2.9812,2.2899
2015-07-27,7794.181,,8429776331284.205,6768906278834,4.0652,0.8134,4.028,2.9812,2.2899
2015-07-24,8425.074,,9126336061372.6,7329554376200,4.4022,0.8919,4.0229,2.9801,2.2899
2015-07-23,8551.991,,9249948413214.002,7437053676676,4.4663,0.8982,4.0229,2.979,2.2895
2015-07-22,8320.236,,8995101973538.203,7232568174789,4.3411,0.8836,4.0226,2.9785,2.2895
2015-07-21,8220.463,,8883339752084.3,7140313714588,4.2852,0.8754,4.0216,2.978,2.2895
2015-07-20,8116.496,,8771048323395.298,7052571160887,4.2307,0.8647,4.0188,2.9774,2.2895
2015-07-17,7994.697,,8636977327523.898,6947585048623,4.1673,0.8496,4.0184,2.9768,2.2895
2015-07-16,7578.759,,8180291307865.803,6579899016682,3.9461,0.7765,4.0184,2.9761,2.2885
2015-07-15,7405.295,,7987689802033.706,6426999999162,3.8522,0.7396,4.0184,2.9754,2.2885
2015-07-14,7859.057,,8479153946695.598,6829963389261,4.0928,0.8252,4.0184,2.9718,2.2885
2015-07-13,7695.635,,8337043220332.602,6705530696537,4.0229,0.8023,4.0166,2.9682,2.2885
2015-07-10,7244.784,,7842162204660.302,6279417388555,3.7832,0.7227,4.0165,2.9681,2.2885
2015-07-09,6896.352,,7451043055660.5,5961940378814,3.5936,0.6746,4.0166,2.9679,2.2881
2015-07-08,6602.374,,7121022134774.195,5692804614049,3.4329,0.6215,4.0166,2.9677,2.2881
2015-07-07,6763.526,,7277258334261.202,5836427227882,3.5078,0.6466,4.0166,2.9675,2.2881
2015-07-06,7235.999,,7793606353314.798,6257148662778,3.7551,0.7159,4.0166,2.9667,2.2881
2015-07-03,7355.491,,7907120477030.8,6359740299742,3.8092,0.7279,4.0166,2.966,2.2881
2015-07-02,7835.104,,8432428722824.394,6785160206670,4.0615,0.8138,4.0184,2.9645,2.288
2015-07-01,8411.91,,9051240507042.6,7299027284824,4.366,0.8872,4.0166,2.9631,2.288
2015-06-30,8906.02,,9583578528419.303,7731456493493,4.6254,0.9105,4.0165,2.9623,2.288
2015-06-29,8484.643,,9123013316828.303,7342990893034,4.4081,0.8934,4.0151,2.9616,2.288
2015-06-26,9078.065,,9756354324191.098,7846230385729,4.7127,0.9162,4.0115,2.9615,2.288
2015-06-25,9906.104,,10659967451453.803,8567130112269,5.1453,0.9576,4.0115,2.9614,2.2875
2015-06-24,10267.63,,11050520135164.205,8884558351747,5.3328,0.9717,4.009,2.9611,2.2875
2015-06-23,10046.88,,10799229137228.105,8680120413988,5.2114,0.9624,4.0069,2.9608,2.2875
2015-06-19,9987.407,,10719661155249.094,8624790511061,5.1791,0.96,4.0053,2.9584,2.2875
2015-06-18,10731.38,,11519052478954.201,9260409603384,5.5562,0.9922,4.0044,2.956,2.2875
2015-06-17,11100.55,,11919715396916.502,9565971375390,5.7495,0.9985,4.0044,2.9559,2.2875
2015-06-16,10879.84,,11678884747862.105,9370861341164,5.6319,0.9971,4.0027,2.9558,2.2875
2015-06-15,11332.89,,12164411563739.303,9763742217821,5.8649,1,4.0019,2.9555,2.2875
2015-06-12,11545.89,,12139577048210.5,9908246264832,5.8328,1,4.0011,2.9552,2.2875
2015-06-11,11366.29,,11931484654679.701,9743276559765,5.7328,0.9995,4.0011,2.9545,2.2875
2015-06-10,11208.06,,11768666887651.914,9596586809770,5.6527,0.999,4.0011,2.9539,2.2874
2015-06-09,11013.7365,,11573608358016.81,9438681671812,5.5583,0.9966,4.0009,2.9528,2.2874
2015-06-08,11030.92,,11596903284043.914,9452111136045,5.5683,0.9971,3.9991,2.9516,2.2874
2015-06-05,11144.52,,11687122037305.504,9514255973996,5.6177,0.999,3.9991,2.9509,2.2874
2015-06-04,10965.41,,11475656602553.504,9341546136987,5.5158,0.9926,3.999,2.9501,2.2874
2015-06-03,10979.99,,11498138287782.104,9349255284288,5.5249,0.9936,3.999,2.9498,2.2872
2015-06-02,10886.4,,11421264737856.906,9281728659213,5.4845,0.9907,3.995,2.9495,2.2872
2015-06-01,10488.31,,11008850471195.2,8942112347139,5.283,0.9749,3.9919,2.9494,2.2872
2015-05-29,9966.845,,10462871295519.203,8475700577342,5.0201,0.9533,3.9908,2.9494,2.2872
2015-05-28,9868.424,,10361968374516.098,8385870441690,4.9717,0.9493,3.9892,2.9488,2.2872
2015-05-27,10497.34,,11027882113663.705,8927334660331,5.2877,0.9754,3.9892,2.9482,2.2872
2015-05-26,10373.58,,10898383458556.102,8826370234111,5.2325,0.9714,3.9887,2.9467,2.2872
2015-05-25,10040.09,,10556711051790.795,8556406267482,5.0709,0.9581,3.9829,2.9452,2.2872
2015-05-22,9778.171,,10282752665530.5,8326458957334,4.9398,0.9478,3.9827,2.9443,2.2872
2015-05-21,9619.223,,10103699946409.102,8188786664329,4.8525,0.9379,3.9824,2.9435,2.2872
2015-05-20,9277.331,,9741796881509.992,7888664372523,4.6779,0.927,3.9824,2.9433,2.2857
2015-05-19,9124.833,,9573632710223.098,7763077049809,4.597,0.9205,3.9819,2.9431,2.2857
2015-05-18,8903.595,,9334566616020.203,7566412352378,4.4817,0.9106,3.9792,2.9425,2.2857
2015-05-15,8742.885,,9163506684737.498,7439528784751,4.4044,0.9061,3.9776,2.9419,2.2857
2015-05-14,8813.393,,9234247169961.098,7490003456989,4.4433,0.9081,3.9767,2.9418,2.2857
2015-05-13,8824.929,,9226665009843.203,7490771492357,4.4392,0.908,3.9767,2.9417,2.2854
2015-05-12,8745.678,,9146207249553.602,7418640150600,4.4037,0.907,3.9766,2.9414,2.2854
2015-05-11,8558.218,,8949552648108.203,7263601667621,4.3086,0.8946,3.9735,2.9411,2.2854
2015-05-08,8201.293,,8582572909995.899,6968562085888,4.1317,0.8534,3.9722,2.9388,2.2854
2015-05-07,7903.478,,8277676912349.894,6720309561325,3.9819,0.8033,3.9701,2.9366,2.2854
2015-05-06,8082.999,,8471638761763.902,6879297204098,4.0746,0.8339,3.9701,2.9363,2.2837
2015-05-05,8199.344,,8603540603485.203,6990978328941,4.1404,0.8566,3.968,2.936,2.2837
2015-05-04,8510.481,,8931589879234.8,7267422056978,4.2983,0.8933,3.9671,2.9344,2.2837
2015-04-30,8469.673,,8881762644890.496,7219924475513,4.2737,0.8898,3.9667,2.9328,2.2837
2015-04-29,8428.254,,8838560721748.998,7178919285799,4.2854,0.8917,3.9664,2.9324,2.2837
2015-04-28,8266.483,,8674160914647.002,7045732416428,4.2357,0.8827,3.9664,2.9321,2.2817
2015-04-27,8513.016,,8928258977270.102,7258460659063,4.3761,0.903,3.9663,2.9316,2.2817
2015-04-24,8419.095,,8824696687784.9,7172262991617,4.3526,0.9005,3.9658,2.931,2.2817
2015-04-23,8410.703,,8826049384959,7172739792710,4.3577,0.9019,3.9658,2.9286,2.2817
2015-04-22,8323.427,,8743675013267.894,7096084414251,4.3213,0.8964,3.9636,2.9262,2.2817
2015-04-21,8112.687,,8524881869063.898,6908590697570,4.2207,0.8804,3.9636,2.9261,2.2813
2015-04-20,7839.901,,8250030149400.003,6669700938251,4.0915,0.844,3.9601,2.926,2.2813
2015-04-17,7980.76,,8387787365729.605,6781287657895,4.1639,0.8678,3.9595,2.9257,2.2813
2015-04-16,7912.088,,8306662389566.798,6715911512482,4.1261,0.8568,3.9593,2.9254,2.2813
2015-04-15,7802.747,,8191489004186.605,6623615498822,4.0728,0.8392,3.9575,2.9253,2.2813
2015-04-14,8119.959,,8514392382951.7,6891520007511,4.2381,0.8861,3.9575,2.9252,2.2802
2015-04-13,8122.893,,8508628004833.4,6888909832276,4.2357,0.8851,3.9536,2.9246,2.2802
2015-04-10,7952.189,,8338827174714.104,6726207731990,4.1579,0.868,3.9493,2.9241,2.2802
2015-04-09,7746.151,,8124526655836.803,6555075135548,4.0589,0.8349,3.949,2.9227,2.2802
2015-04-08,7807.997,,8187574394237.602,6606631675134,4.0942,0.8463,3.9467,2.9214,2.2802
2015-04-07,7863.284,,8227551605332.906,6652584709988,4.1276,0.8583,3.9467,2.9212,2.2794
2015-04-03,7679.01,,8030742359416,6492248577233,4.0286,0.8272,3.9461,2.921,2.2794
2015-04-02,7560.648,,7905304049732.291,6387826933577,3.9658,0.8055,3.9456,2.9193,2.2794
2015-04-01,7425.733,,7764908248336.798,6277643785911,3.8981,0.7773,3.9454,2.9177,2.2794
2015-03-31,7253.104,,7593387914280.098,6138465618187,3.8111,0.7516,3.9454,2.9168,2.2794
2015-03-30,7245.497,,7589986406184.995,6130729222372,3.815,0.752,3.9456,2.9159,2.279
2015-03-27,7155.945,,7496806691813.694,6045600514020,3.7888,0.7484,3.9456,2.9143,2.279
2015-03-26,7074.437,,7412123432757.894,5973857750417,3.7612,0.7447,3.9456,2.9126,2.279
2015-03-25,7124.872,,7457788658479.302,6010905151603,3.7879,0.7481,3.9456,2.9099,2.279
2015-03-24,7046.123,,7370186250286.602,5943360298899,3.745,0.7384,3.9456,2.9072,2.279
2015-03-23,7017.154,,7338840275627.896,5920617835546,3.7288,0.7343,3.9461,2.9072,2.279
2015-03-20,6850.897,,7165130908251.296,5779238269113,3.6475,0.7135,3.9461,2.9071,2.279
2015-03-19,6782.463,,7095584665267,5724901630377,3.6134,0.7043,3.9461,2.9062,2.279
2015-03-18,6728.068,,7036349937665.103,5674891362106,3.583,0.6961,3.9461,2.9053,2.279
2015-03-17,6618.054,,6914248476961.008,5553242872316,3.5222,0.6742,3.9461,2.9037,2.279
2015-03-16,6516.765,,6807298206074.202,5464965158343,3.4686,0.6584,3.9467,2.9021,2.2785
2015-03-13,6329.576,,6612551292823.8,5306201972246,3.3743,0.6285,3.9467,2.9018,2.2785
2015-03-12,6260.137,,6537040581784.698,5247214189500,3.3392,0.6162,3.9467,2.9015,2.2785
2015-03-11,6262.892,,6539473931538.096,5246710816402,3.3406,0.617,3.9467,2.9015,2.2785
2015-03-10,6276.485,,6557141333060.899,5257841516152,3.3499,0.6183,3.9467,2.9015,2.2785
2015-03-09,6212.236,,6487283817818.101,5199840312044,3.314,0.6125,3.949,2.9004,2.2784
2015-03-06,6133.026,,6404868621830.604,5124685850782,3.2719,0.6022,3.949,2.8994,2.2784
2015-03-05,6208.988,,6479482463869.399,5184214266704,3.3112,0.6111,3.949,2.8987,2.2784
2015-03-04,6210.421,,6482605195046.598,5188477838031,3.313,0.6114,3.949,2.898,2.2784
2015-03-03,6118.656,,6386480522988.204,5113171659259,3.2643,0.6006,3.949,2.897,2.2784
2015-03-02,6139.792,,6405533382853.402,5129541136626,3.2756,0.6045,3.9493,2.896,2.2771
2015-02-27,6018.463,,6277419349275.698,5021229589258,3.2108,0.5921,3.9493,2.8955,2.2771
2015-02-26,5969.557,,6226847690748.502,4980506730933,3.1849,0.5858,3.9493,2.8949,2.2771
2015-02-25,5906.538,,6163118422590.102,4926274455286,3.1523,0.5785,3.9493,2.8947,2.2771
2015-02-17,5911.098,,6170030983699.503,4928067097878,3.1558,0.5803,3.9493,2.8946,2.2771
2015-02-16,5869.713,,6122565634621.895,4890714267819,3.1363,0.5714,3.9536,2.8919,2.2767
2015-02-13,5769.272,,6022180759197.695,4798730725795,3.0851,0.561,3.9536,2.8893,2.2767
2015-02-12,5681.341,,5926675785794.802,4722526454908,3.0387,0.5466,3.9536,2.8892,2.2767
2015-02-11,5641.786,,5885135874501.402,4687802618763,3.0174,0.5397,3.9536,2.8891,2.2767
2015-02-10,5580.704,,5824191458032.598,4638665972896,2.9862,0.5308,3.9536,2.8871,2.2767
2015-02-09,5504.974,,5741586705755.9,4570622394391,2.9494,0.5183,3.9575,2.8851,2.2763
2015-02-06,5534.785,,5768637717109.105,4593210174353,2.966,0.5242,3.9575,2.8846,2.2763
2015-02-05,5654.217,,5884481365043.299,4693094262237,3.0365,0.5454,3.9575,2.8841,2.2763
2015-02-04,5683.519,,5913654178471.2,4713987825356,3.0516,0.5477,3.9575,2.882,2.2763
2015-02-03,5707.476,,5930502923535.699,4725908982245,3.0603,0.5516,3.9575,2.8798,2.2763
2015-02-02,5609.389,,5835339336175.901,4647387325145,3.0112,0.536,3.9593,2.8796,2.276
2015-01-30,5632.728,,5862929982271.598,4671494661710,3.0254,0.5409,3.9593,2.8793,2.276
2015-01-29,5701.205,,5927124353572.203,4720080234736,3.0585,0.5499,3.9593,2.8777,2.276
2015-01-28,5739.919,,5959023304725.101,4747276827238,3.0777,0.5563,3.9593,2.8762,2.276
2015-01-27,5773.816,,5992993921907.102,4771962709024,3.0953,0.5607,3.9593,2.876,2.276
2015-01-26,5758.979,,5974099048271.9,4754005670601,3.0889,0.5594,3.9595,2.8757,2.2757
2015-01-23,5633.289,,5845660698003.998,4647115780501,3.0224,0.5413,3.9595,2.8757,2.2757
2015-01-22,5690.156,,5895608532621.1,4687587902325,3.0511,0.5482,3.9595,2.8757,2.2757
2015-01-21,5611.694,,5816167484963.497,4622716459338,3.0105,0.5377,3.9595,2.8754,2.2757
2015-01-20,5472.514,,5664728904117.597,4503753954468,2.9321,0.5164,3.9595,2.875,2.2757
2015-01-19,5281.895,,5470150744453.597,4348837353722,2.8314,0.4843,3.9601,2.8747,2.2757
2015-01-16,5520.123,,5710736179035.302,4553601591620,2.9631,0.5267,3.9601,2.875,2.2757
2015-01-15,5449.038,,5639320965074.501,4497151715248,2.926,0.5152,3.9601,2.8747,2.2757
2015-01-14,5379.738,,5564645184620.399,4436059249651,2.8891,0.5046,3.9601,2.8743,2.2757
2015-01-13,5405.091,,5594364444330.797,4459416190852,2.9071,0.51,3.9601,2.8732,2.2757
2015-01-12,5332.221,,5522631699666.002,4398793182844,2.8698,0.499,3.9636,2.8721,2.2751
2015-01-09,5409.058,,5604933316644.305,4468701922735,2.9126,0.5106,3.9636,2.8732,2.2751
2015-01-08,5444.037,,5640358592122.398,4495559047321,2.931,0.5149,3.9636,2.8721,2.2751
2015-01-07,5488.242,,5686836524183.2,4536396440503,2.9552,0.5224,3.9636,2.871,2.2751
2015-01-06,5479.864,,5680070130970.802,4531263269825,2.9516,0.5217,3.9636,2.8699,2.2751
2015-01-05,5417.017,,5621133736739.003,4487159541920,2.921,0.5126,3.9658,2.8691,2.2744
2014-12-31,5322.714,,5510333328650.3,4396944297108,2.8721,0.501,3.9658,2.8683,2.2744
2014-12-30,5275.085,,5451735489477.201,4346019564810,2.8464,0.4894,3.9658,2.8678,2.2744
2014-12-29,5367.637,,5545591955569.102,4424905983361,2.8994,0.5083,3.9658,2.8683,2.2744
2014-12-26,5422.751,,5595412708439.8,4452234060790,2.9254,0.5137,3.9658,2.8678,2.2744
2014-12-25,5364.563,,5536970848823.399,4404437798500,2.8949,0.5072,3.9663,2.8673,2.2744
2014-12-24,5262.365,,5429901049535.704,4320303079285,2.8414,0.4894,3.9663,2.8673,2.2744
2014-12-23,5193.722,,5358641760377.4,4264295399478,2.8041,0.4819,3.9663,2.8673,2.2744
2014-12-22,5305.209,,5467855460709.205,4347018038519,2.8645,0.4977,3.9663,2.8678,2.2744
2014-12-19,5524.122,,5695930086915.6,4510727111681,2.9847,0.5285,3.9663,2.8683,2.2744
2014-12-18,5558.045,,5724917834674.901,4532597817580,3.0047,0.5319,3.9664,2.8678,2.2723
2014-12-17,5557.286,,5720292362995.699,4528009459265,3.0023,0.5312,3.9664,2.8673,2.2723
2014-12-16,5606.693,,5763050233048.503,4560648657203,3.0305,0.5397,3.9664,2.8673,2.2723
2014-12-15,5583.597,,5736660255647.398,4542638598392,3.0166,0.5359,3.9664,2.8672,2.2723
2014-12-12,5493.2,,5426823591708.101,4327665390453,2.9842,0.5294,3.9664,2.8671,2.2723
2014-12-11,5454.443,,5385301448122.502,4297709803108,2.9614,0.5234,3.9667,2.867,2.2707
2014-12-10,5374.097,,5300071619539.101,4228880525951,2.9177,0.5128,3.9667,2.867,2.2707
2014-12-09,5195.406,,5121937354445.801,4083763786207,2.8196,0.4854,3.9667,2.867,2.2707
2014-12-08,5412.674,,5334240948083.598,4252749916403,2.9366,0.5159,3.9667,2.867,2.2707
2014-12-05,5333.892,,5254566936313.301,4186121837677,2.896,0.5089,3.9667,2.867,2.2707
2014-12-04,5451.962,,5370276645366.8,4274430301118,2.9616,0.5227,3.9671,2.8642,2.2707
2014-12-03,5339.005,,5262297193805.603,4187247373767,2.9021,0.511,3.9671,2.8613,2.2707
2014-12-02,5277.657,,5198702018405.704,4137259616242,2.867,0.5008,3.9671,2.8609,2.2707
2014-12-01,5208.139,,5129677758350.4,4083021703209,2.8289,0.4906,3.9671,2.8605,2.2707
2014-11-28,5245.267,,5165056880658.004,4107083854387,2.8484,0.494,3.9671,2.8609,2.2707
2014-11-27,5251.389,,5174439714006.699,4105351353537,2.8536,0.4969,3.968,2.8613,2.2705
2014-11-26,5214.21,,5138307171199.499,4076191896848,2.8337,0.4919,3.968,2.8642,2.2705
2014-11-25,5189.001,,5116872538429.4,4059571780130,2.8222,0.489,3.968,2.867,2.2705
2014-11-24,5112.119,,5040419725139.602,3996657386267,2.7801,0.4798,3.968,2.8671,2.2705
2014-11-21,5029.773,,4963281190044.997,3928536829063,2.7375,0.467,3.968,2.8672,2.2705
2014-11-20,4974.626,,4908609570040.7,3890972739705,2.708,0.4546,3.9701,2.8673,2.2705
2014-11-19,4985.101,,4918916274245.198,3898469834206,2.7142,0.457,3.9701,2.8673,2.2705
2014-11-18,4967.651,,4902187726151.503,3887005943596,2.7049,0.4535,3.9701,2.8678,2.2705
2014-11-17,4958.466,,4895384851962.503,3881780814193,2.7012,0.4522,3.9701,2.8683,2.2705
2014-11-14,4909.609,,4844878642512.702,3842546365269,2.6752,0.4446,3.9701,2.8691,2.2705
2014-11-13,4921.671,,4855788969046.297,3851818749041,2.6814,0.4458,3.9722,2.8699,2.2702
2014-11-12,4965.384,,4901418061873.198,3886345364329,2.7084,0.454,3.9722,2.8721,2.2702
2014-11-11,4881.48,,4819966456787.5,3820503183511,2.6643,0.4405,3.9722,2.8743,2.2702
2014-11-10,5031.001,,4972020817944.698,3938805174596,2.7482,0.4697,3.9722,2.8747,2.2702
2014-11-07,4977.255,,4916772761758.901,3886966589559,2.7176,0.4563,3.9722,2.875,2.2702
2014-11-06,5024.848,,4960162247812.499,3922791148038,2.7419,0.4649,3.9735,2.8754,2.2697
2014-11-05,4995.443,,4925138516694.105,3899345261769,2.7268,0.4599,3.9735,2.8757,2.2697
2014-11-04,5003.47,,4930972887364.9,3904487856852,2.73,0.4612,3.9735,2.8757,2.2697
2014-11-03,5028.698,,4951717816956.401,3922282653332,2.7435,0.4657,3.9735,2.8757,2.2697
2014-10-31,4986.416,,4905982057533.801,3885558639804,2.7196,0.4591,3.9735,2.876,2.2697
2014-10-30,4992.63,,4912641384325.497,3889062258763,2.7297,0.4609,3.9766,2.8762,2.2693
2014-10-29,4991.755,,4911442824861.503,3887074552654,2.7431,0.4648,3.9766,2.8777,2.2693
2014-10-28,4924.955,,4845253566048.999,3831753318377,2.7191,0.4582,3.9766,2.8793,2.2693
2014-10-27,4809.518,,4730337247357.602,3741196067375,2.6644,0.4431,3.9766,2.8796,2.2693
2014-10-24,4774.666,,4697462291453.001,3713480062039,2.6508,0.4401,3.9766,2.8798,2.2693
2014-10-23,4755.231,,4679493025921.098,3700123101015,2.6437,0.4383,3.9767,2.882,2.2685
2014-10-22,4825.609,,4745683158604.701,3754011056611,2.6837,0.448,3.9767,2.8841,2.2685
2014-10-21,4884.024,,4805907960562.698,3800226789162,2.7199,0.4584,3.9767,2.8846,2.2685
2014-10-20,4929.16,,4850594089522.301,3837887105763,2.746,0.4644,3.9767,2.8851,2.2685
2014-10-17,4860.732,,4782402919948.399,3784263783446,2.712,0.4562,3.9767,2.8872,2.2685
2014-10-16,4906.244,,4824335867029.199,3820466589847,2.7373,0.4617,3.9776,2.8893,2.2681
2014-10-15,4987.707,,4903745347071.901,3884035125763,2.783,0.4742,3.9776,2.8919,2.2681
2014-10-14,4966.083,,4883398328422.697,3858771340783,2.7729,0.4718,3.9776,2.8946,2.2681
2014-10-13,4982.681,,4899214682640.401,3872192502226,2.7819,0.4737,3.9776,2.8963,2.2681
2014-10-10,4981.853,,4896246168559.6,3869992454213,2.7802,0.4728,3.9776,2.898,2.2681
2014-10-09,5004.001,,4921135973898.299,3884413194877,2.7949,0.4768,3.9792,2.8997,2.2675
2014-10-08,4993.531,,4909585998026.701,3873053112605,2.7883,0.4755,3.9792,2.9015,2.2675
2014-09-30,4916.119,,4837548715228.799,3811206782228,2.7474,0.4656,3.9792,2.9015,2.2675
2014-09-29,4877.435,,4797225619657.901,3780412215806,2.7323,0.4621,3.9792,2.9015,2.2675
2014-09-26,4829.935,,4745349376046,3740385018859,2.7055,0.457,3.9792,2.9034,2.2675
2014-09-25,4814.735,,4730999876792.403,3725433144120,2.7004,0.4557,3.9824,2.9053,2.2672
2014-09-24,4815.71,,4732319154240.502,3726474468181,2.7012,0.4559,3.9824,2.9063,2.2672
2014-09-23,4754.472,,4668325810070.499,3679168321314,2.6692,0.4476,3.9824,2.9072,2.2672
2014-09-22,4694.229,,4609805826938.798,3629794267912,2.636,0.4398,3.9824,2.9116,2.2672
2014-09-19,4758.727,,4658203674335.398,3679642056456,2.6738,0.4486,3.9824,2.9159,2.2672
