日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2021-12-23,7337.19,8486.54,13983603462328.762,11382028154403,20.3571,0.047,48.7464,31.763,25.6966
2021-12-22,7302.46,8446.37,13910613794862.094,11323652243357,20.2509,0.046,48.7464,31.7632,25.7118
2021-12-21,7275.47,8414.81,13864249148888.248,11272394949428,20.1834,0.0438,48.7464,31.7644,25.7162
2021-12-20,7195.97,8322.87,13713361318301.133,11140191533728,19.9637,0.0391,48.7625,31.7656,25.7162
2021-12-17,7314.56,8460.02,13935214891086.834,11310858802337,20.2867,0.0457,48.7625,31.7754,25.7279
2021-12-16,7381,8536.87,14044587388217.06,11399404874190,20.4459,0.0482,48.7625,31.7852,25.7442
2021-12-15,7314.26,8459.68,13883009286216.246,11286891155440,20.2107,0.0449,48.7625,31.7984,25.7455
2021-12-14,7324.13,8471.1,13882667612222.146,11291293858288,20.2102,0.0447,48.7625,31.8115,25.7493
2021-12-13,7353.03,8504.52,13944230462380.086,11339561939268,20.2998,0.0452,48.7985,31.8164,25.7493
2021-12-10,7306.65,8450.87,13541402295992.879,11313306267693,20.8665,0.0568,48.7985,31.8214,25.7497
2021-12-09,7320.32,8466.68,13564960124250.19,11330058305321,20.9012,0.0574,48.7985,31.8221,25.7642
2021-12-08,7302.99,8446.64,13525609154724.586,11292525841286,20.8342,0.056,48.7985,31.8228,25.7643
2021-12-07,7206.83,8335.25,13368078835412.006,11149725382968,20.585,0.0494,48.7985,31.8322,25.7652
2021-12-06,7240.46,8374.15,13410553881920.469,11188262504339,20.6535,0.0525,48.8809,31.8416,25.7652
2021-12-03,7301.92,8445.23,13525447549657.773,11276858834926,20.8331,0.0552,48.8809,31.8462,25.7675
2021-12-02,7229.99,8362.04,13372830124408.14,11161682783570,20.6122,0.0506,48.8809,31.8507,25.7851
2021-12-01,7272.84,8411.6,13427740259068.246,11213143635040,20.7053,0.0536,48.8809,31.8512,25.7898
2021-11-30,7252.76,8388.37,13391387233123.666,11183328443205,20.6455,0.052,48.8809,31.8517,25.8021
2021-11-29,7221.9,8352.68,13353569868306.795,11147335198428,20.5939,0.05,48.8967,31.8551,25.8021
2021-11-26,7219.86,8350.33,13331977688510.066,11144292530807,20.574,0.0492,48.8967,31.8586,25.8114
2021-11-25,7233.54,8365.58,13368089444756.979,11164268939175,20.6275,0.0506,48.8967,31.8604,25.816
2021-11-24,7256.11,8389.8,13413924403980.77,11204990746511,20.7026,0.0523,48.8967,31.8621,25.8265
2021-11-23,7261.38,8395.89,13408796916582.408,11200999297523,20.694,0.0518,48.8967,31.8673,25.8341
2021-11-22,7255.07,8386.55,13390763426850.25,11183467031894,20.6659,0.0512,48.9274,31.8724,25.8341
2021-11-19,7169.88,8288.07,13238155859892.61,11043681646820,20.4276,0.0471,48.9274,31.8726,25.8436
2021-11-18,7084.68,8189.59,13081609075849.982,10911461059834,20.1844,0.0438,48.9274,31.8729,25.8515
2021-11-17,7104.53,8212.53,13112466147278.854,10934421610554,20.2323,0.0446,48.9274,31.8751,25.8594
2021-11-16,7045.94,8144.8,13006849025905.89,10850927550558,20.0682,0.041,48.9274,31.8774,25.8603
2021-11-15,7098.21,8205.23,13097804412908.682,10930252012283,20.2063,0.0441,48.9739,31.8931,25.8603
2021-11-12,7156.61,8272.73,13204648627770.777,11019700064757,20.371,0.0446,48.9739,31.9087,25.8622
2021-11-11,7119.86,8230.25,13136540274433.053,10969007602720,20.2639,0.0441,48.9739,31.909,25.8624
2021-11-10,7062.33,8163.75,13018982425399.38,10872935644154,20.0819,0.0416,48.9739,31.9093,25.8907
2021-11-09,7081.75,8186.2,13056995645943.834,10906681581866,20.1403,0.0422,48.9739,31.9212,25.9068
2021-11-08,7026.97,8122.87,12956143463523.443,10834455788584,19.9849,0.0397,48.9843,31.9331,25.9068
2021-11-05,6991.91,8082.34,12902859287840.21,10780371611522,19.9008,0.0383,48.9843,31.9352,25.9155
2021-11-04,7073.85,8177.07,13088675528210.46,10928089701206,20.1863,0.0425,48.9843,31.9373,25.9162
2021-11-03,7017.85,8112.33,12992895214469.49,10849013868546,20.0368,0.0397,48.9843,31.9449,25.9228
2021-11-02,6985.1,8074.47,12918334744689.453,10792513139061,19.921,0.0384,48.9843,31.9524,25.9248
2021-11-01,7060.76,8161.93,12954531845585.268,10903984621578,19.972,0.0389,48.9936,31.9618,25.9248
2021-10-29,7022.5,8117.7,12885875971130.363,10842873952805,19.7902,0.0359,48.9936,31.9713,25.9293
2021-10-28,6950.28,8034.22,12778651182971.531,10746879248971,19.8413,0.037,48.9936,31.9815,25.931
2021-10-27,7048.6,8147.88,12953154557136.766,10901755682984,20.3734,0.0417,48.9936,31.9917,25.9313
2021-10-26,7102.43,8210.08,13065395575538.436,10989046796712,20.5891,0.0445,48.9936,32.0056,25.9615
2021-10-25,7103.99,8211.88,13080901479957.85,10999833413786,20.6997,0.0465,49.0528,32.0196,25.9615
2021-10-22,7026.07,8121.81,12937758814386.582,10885988999918,20.6201,0.0454,49.0528,32.0222,25.9621
2021-10-21,7098.25,8205.25,13080851569896.572,11008118308638,20.8639,0.0476,49.0528,32.0249,25.9645
2021-10-20,7118.8,8229,13109509048065.06,11026745873724,20.9295,0.0488,49.0528,32.0257,25.9649
2021-10-19,7120.38,8230.83,13118458214334.242,11017760971273,20.9249,0.0485,49.0528,32.0266,25.9796
2021-10-18,7068.1,8170.4,13016186730089.252,10927282246498,20.7548,0.0468,49.053,32.0301,25.9796
2021-10-15,7024.16,8119.4,12918485347528.277,10860166123124,20.6145,0.0452,49.053,32.0336,25.9815
2021-10-14,7008.33,8101.1,12878867275445.504,10830597947558,20.5928,0.0446,49.053,32.0348,25.9846
2021-10-13,6981.59,8070.2,12838776274002.13,10791983809304,20.5288,0.0441,49.053,32.036,25.9995
2021-10-12,6952.19,8036.21,12823827040379.416,10767541298281,20.5075,0.0433,49.053,32.0437,26.0068
2021-10-11,7090.47,8196.05,13067858277018.105,10981322696356,20.9353,0.0472,49.0545,32.0513,26.0068
2021-10-08,7091.34,8197.05,13098252427311.68,10986529258030,20.9662,0.0478,49.0545,32.0569,26.021
2021-09-30,7103.61,8211.23,13148760999002.96,11005216481363,21.0296,0.0486,49.0545,32.0626,26.0213
2021-09-29,7010.22,8103.28,12973692975211.445,10860980552905,20.7462,0.0455,49.0545,32.067,26.0213
2021-09-28,7198.9,8321.19,13356772266886.803,11188300005578,21.3837,0.0539,49.0545,32.0715,26.0237
2021-09-27,7170.59,8288.02,13234514568093.086,11168415853279,21.2103,0.0509,49.0557,32.0718,26.0237
2021-09-24,7380.38,8529.79,13607346849800.67,11491326425773,21.8282,0.0677,49.0557,32.0722,26.0255
2021-09-23,7502.84,8671.32,13828301851162.957,11681904473035,22.1826,0.08,49.0557,32.0751,26.027
2021-09-22,7453.62,8614.44,13767705185224.146,11618611005598,22.0854,0.0778,49.0557,32.078,26.0277
2021-09-17,7395.56,8547.33,13631904779052.953,11489200145075,21.8676,0.0697,49.0557,32.0912,26.0296
2021-09-16,7446.94,8606.7,13727825670218.219,11582422796601,22.0214,0.0747,49.0712,32.1045,26.0296
2021-09-15,7592.31,8774.72,13970063462215.617,11793472758019,22.41,0.0857,49.0712,32.1091,26.0381
2021-09-14,7556.62,8733.47,13902116553407.457,11739691693906,22.301,0.0826,49.0712,32.1138,26.0483
2021-09-13,7648.75,8839.95,14071466041028.71,11885556273159,22.5727,0.0905,49.0712,32.1221,26.0511
2021-09-10,7607.67,8792.48,13939614868628.738,11744366893426,22.658,0.0947,49.0712,32.1305,26.0526
2021-09-09,7617.45,8803.78,13968015871069.453,11769772466736,22.7042,0.0959,49.0983,32.1374,26.0526
2021-09-08,7544.04,8718.93,13804969090069.135,11629971888838,22.4391,0.0864,49.0983,32.1443,26.0583
2021-09-07,7498.93,8666.79,13711992920457.715,11561132177689,22.288,0.0816,49.0983,32.1497,26.0737
2021-09-06,7355.4,8500.92,13445545909411.611,11332481802924,21.8549,0.0687,49.0983,32.1551,26.0749
2021-09-03,7278.68,8412.25,13294546706972.715,11219784881948,21.6095,0.0598,49.0983,32.1572,26.0832
2021-09-02,7307.01,8444.99,13334922392508.15,11261048091128,21.6751,0.0615,49.1577,32.1593,26.0832
2021-09-01,7193.1,8313.34,13122357441139.219,11081715511362,21.3296,0.0528,49.1577,32.1663,26.0858
2021-08-31,7255.34,8385.27,13206069557495.262,11144177769848,21.4657,0.0553,49.1577,32.1733,26.0963
2021-08-30,7226.88,8352.38,13145810144856.846,11070681764431,21.0822,0.0492,49.1577,32.1863,26.0983
2021-08-27,7180.11,8298.32,13066564200737.87,11007525507691,21.6441,0.0599,49.1577,32.1993,26.1008
2021-08-26,7118.84,8227.23,12957488124589.8,10914202384180,21.5811,0.0574,49.2569,32.2012,26.1008
2021-08-25,7153,8266.38,12980052049447.99,10926166604230,21.8056,0.0647,49.2569,32.203,26.1034
2021-08-24,7090.78,8194.47,12850256480550.238,10819037236895,21.7079,0.061,49.2569,32.2089,26.1066
2021-08-23,7024.56,8117.72,12726046284023.291,10708506929674,21.6827,0.0602,49.2569,32.2148,26.116
2021-08-20,6920.02,7996.68,12516707469190.61,10530466887366,21.4862,0.0554,49.2569,32.2183,26.1214
2021-08-19,6947.06,8027.91,12552848506530.984,10554200165025,21.7098,0.0605,49.296,32.2218,26.1214
2021-08-18,6941.01,8020.69,12553277852232.715,10552808343649,21.7293,0.0608,49.296,32.2508,26.1227
2021-08-17,6894.4,7966.84,12460337802598.22,10471543998352,21.8872,0.0673,49.296,32.2798,26.1316
2021-08-16,7052.49,8149.43,12744729342080.48,10708596732753,22.3918,0.0809,49.296,32.2944,26.1317
2021-08-13,7088.89,8191.49,12770803999445,10736997059489,22.4618,0.0843,49.296,32.3091,26.1492
2021-08-12,7095.2,8198.11,12776680147647.982,10737083527141,22.5297,0.0854,49.3194,32.3105,26.1492
2021-08-11,7073.52,8172.63,12741086099690.48,10708761572688,22.4553,0.0838,49.3194,32.312,26.1504
2021-08-10,7019.23,8109.9,12631776496549.691,10609744904097,22.2754,0.0776,49.3194,32.3131,26.1505
2021-08-09,6979.53,8063.72,12554030011888.205,10548915475429,22.192,0.0756,49.3194,32.3142,26.1549
2021-08-06,6938.87,8016.75,12446797828276.121,10463716947767,21.9788,0.0697,49.3194,32.3199,26.1609
2021-08-05,6911.83,7985.33,12410423318586.629,10424289776768,21.9416,0.0686,49.3629,32.3256,26.1609
2021-08-04,6931.34,8007.76,12460390055557.408,10450203280877,22.0299,0.0706,49.3629,32.3313,26.166
2021-08-03,6816.01,7874.22,12271800172290.635,10282799725262,21.6965,0.0602,49.3629,32.3371,26.1671
2021-08-02,6872,7938.9,12359061645835.85,10351739209913,21.9072,0.0678,49.3629,32.3403,26.1706
2021-07-30,6767.32,7817.59,12214048579256.135,10209328553500,21.6427,0.0594,49.3629,32.3435,26.173
2021-07-29,6758.89,7807.09,12183699332773.246,10192403197044,21.5987,0.0582,49.3774,32.3548,26.173
2021-07-28,6621.98,7648.42,11952426098761.996,9996813711655,21.2424,0.0518,49.3774,32.3661,26.1898
2021-07-27,6719.26,7760.08,12124187211727.307,10140343996349,21.5709,0.0566,49.3774,32.3706,26.1906
2021-07-26,6868.21,7932.02,12367080373048.736,10349636466662,22.0577,0.0696,49.3774,32.3751,26.193
2021-07-23,6985.75,8067.77,12581569288227.03,10519788806467,22.4326,0.0787,49.3774,32.3763,26.1938
2021-07-22,7026.55,8111.07,12664133852451.547,10587541439902,22.5889,0.0824,49.3937,32.3774,26.1938
2021-07-21,6984.54,8062.33,12584018994956.914,10517018652661,22.446,0.0793,49.3937,32.403,26.1949
2021-07-20,6901.13,7965.83,12446265199172.96,10403294074801,22.2003,0.0731,49.3937,32.4285,26.1988
2021-07-19,6889.34,7951.06,12431248233874.1,10397013751786,22.1735,0.0728,49.3937,32.4341,26.2036
2021-07-16,6925.12,7991.53,12486836476729.559,10450937505220,22.299,0.0748,49.3937,32.4396,26.2129
2021-07-15,6932.41,7995.78,12511230950084.182,10466916983383,22.3425,0.076,49.4215,32.4401,26.2129
2021-07-14,6898.75,7955.89,12452258011275.453,10406162555653,22.2372,0.0732,49.4215,32.4405,26.2149
2021-07-13,6961.85,8025.92,12558146657444.557,10497972299634,22.4263,0.0769,49.4215,32.4504,26.2169
2021-07-12,6904.38,7958.23,12443948510816.502,10393095383386,22.2224,0.0729,49.4215,32.4603,26.2339
2021-07-09,6804.54,7842.35,12281758032334.16,10260402503972,21.9327,0.067,49.4215,32.4623,26.235
2021-07-08,6748.65,7775.66,12194272556605.549,10181749232141,21.7765,0.061,49.4255,32.4643,26.235
2021-07-07,6764.13,7790.08,12245150533727.803,10223623601706,21.8674,0.0648,49.4255,32.4644,26.2374
2021-07-06,6709.5,7722.82,12155135268119.543,10150896000252,21.7066,0.0594,49.4255,32.4646,26.2387
2021-07-05,6711.01,7723.13,12168635513775.45,10153437994465,21.7307,0.0597,49.4255,32.4699,26.2403
2021-07-02,6658.05,7658.97,12089308520894.1,10088133357448,21.5891,0.0571,49.4255,32.4752,26.2598
2021-07-01,6716.67,7726.12,12197090017760.592,10178671228421,21.7815,0.0606,49.4422,32.4775,26.2598
2021-06-30,6808.18,7831.13,12348748764208.246,10287920793093,22.0373,0.0674,49.4422,32.4799,26.2602
2021-06-29,6765.42,7780.52,12267844823027.453,10216578232598,21.8929,0.0651,49.4422,32.483,26.2608
2021-06-28,6828.52,7852.5,12375640736400.299,10298749749339,22.0853,0.0686,49.4422,32.486,26.2666
2021-06-25,6813.41,7833.17,12366167998806.78,10269262373506,22.0684,0.0675,49.4422,32.4965,26.2812
2021-06-24,6754.87,7762.49,12247775581630.416,10177726100154,21.8571,0.0632,49.4517,32.507,26.2812
2021-06-23,6789.95,7801.44,12319437393242.785,10223434648002,21.985,0.0658,49.4517,32.5094,26.2842
2021-06-22,6739.79,7741.89,12231805167870.059,10149187860904,21.8286,0.0624,49.4517,32.5119,26.2853
2021-06-21,6707.18,7701.99,12168465438557.861,10094132473140,21.7156,0.0593,49.4517,32.5164,26.2875
2021-06-18,6657.76,7644.49,12069674028965.887,10010535952427,21.5393,0.0559,49.4517,32.5209,26.2921
2021-06-17,6616.17,7589.41,11997021826326.932,9957626331889,21.4096,0.0542,49.4567,32.5293,26.2921
2021-06-16,6566.29,7528.09,11905396982847.896,9884255335839,21.2461,0.0522,49.4567,32.5378,26.3065
2021-06-15,6663.66,7639.38,12073154079926.4,10022160934830,21.5455,0.0553,49.4567,32.5393,26.3101
2021-06-11,6725.92,7710.38,12139802694425.857,10203347009770,25.5611,0.1618,49.4567,32.5409,26.3213
2021-06-10,6765.64,7754.21,12191270317901.45,10250213766382,25.6734,0.1684,49.4567,32.546,26.328
2021-06-09,6692.9,7669.43,12070364964996.719,10155470797110,25.4187,0.1559,49.5129,32.551,26.328
2021-06-08,6684.56,7658.11,12046125800990.26,10133604624173,25.3677,0.1537,49.5129,32.5553,26.3345
2021-06-07,6721.5,7698.73,12121389614166.666,10192112384105,25.5262,0.16,49.5129,32.5595,26.3451
2021-06-04,6693.06,7665.88,12069115187035.707,10144411249735,25.4161,0.1555,49.5129,32.567,26.3528
2021-06-03,6667.73,7634.83,12043257523039.896,10116411457573,25.3617,0.1535,49.5129,32.5746,26.3558
2021-06-02,6681.43,7648.41,12064979900610.43,10126209248075,25.4074,0.155,49.5346,32.5748,26.3558
2021-06-01,6739.76,7713.27,12164326624222.676,10210359269008,25.6166,0.1633,49.5346,32.5751,26.3568
2021-05-31,6728.99,7698.68,12139771101357.27,10192887096823,25.5649,0.1605,49.5346,32.5808,26.3689
2021-05-28,6668.17,7627.72,12031518564108.19,10103350301797,25.3369,0.1523,49.5346,32.5864,26.3742
2021-05-27,6685.41,7645.65,12071786023171.764,10063177504840,25.4217,0.1555,49.5346,32.5872,26.3761
2021-05-26,6628.21,7579.09,11969077231136.926,9980059365883,25.2054,0.1478,49.544,32.5879,26.3761
2021-05-25,6619.67,7567.7,11950423530558.307,9967097273562,25.1662,0.1467,49.544,32.6054,26.3807
2021-05-24,6544.12,7481.28,11821433781594.785,9856935246695,24.8907,0.1387,49.544,32.6229,26.3906
2021-05-21,6527.86,7461.61,11797068852022.576,9810722537238,24.8394,0.137,49.544,32.6275,26.4174
2021-05-20,6548.71,7483.19,11804570251075.008,9827551277891,24.8552,0.1373,49.544,32.632,26.4228
2021-05-19,6584.39,7521.66,11865170023760.842,9881572880902,24.9828,0.1408,49.5609,32.6371,26.4228
2021-05-18,6599.6,7537.96,11901171119499.13,9905382821022,25.0586,0.1429,49.5609,32.6422,26.4248
2021-05-17,6578.14,7512.46,11845963635379.87,9854377912604,24.9424,0.1397,49.5609,32.6425,26.4329
2021-05-14,6525.8,7452.65,11752271852052.912,9780074048116,24.7451,0.132,49.5609,32.6428,26.4391
2021-05-13,6439.03,7352.94,11603833207920.46,9637798708938,24.4326,0.1226,49.5609,32.6485,26.4568
2021-05-12,6512.05,7434.84,11739981941151.658,9757480573144,24.7403,0.1315,49.6423,32.6542,26.4568
2021-05-11,6456.04,7369.4,11646592638521.87,9680393591786,24.5435,0.125,49.6423,32.6647,26.4595
2021-05-10,6475.99,7391.37,11680410065177.816,9705476862663,24.6148,0.1287,49.6423,32.6752,26.4627
2021-05-07,6444.44,7354.53,11616089044416.47,9648768168015,24.4792,0.1239,49.6423,32.6837,26.4723
2021-05-06,6489.35,7405.66,11678654573373.736,9695470881485,24.5894,0.1274,49.6423,32.6923,26.4732
2021-04-30,6485.71,7401.5,11647886674780.7,9669737724469,24.5264,0.1245,49.6704,32.6946,26.4732
2021-04-29,6491.93,7406.75,11669995608434.285,9682475539956,24.5828,0.1263,49.6704,32.6968,26.481
2021-04-28,6489.74,7404.08,11661784682836.275,9681035342396,24.9164,0.1364,49.6704,32.6983,26.4834
2021-04-27,6446.28,7354.02,11575126653893.38,9611256825269,26.0737,0.179,49.6704,32.6999,26.5128
2021-04-26,6442.65,7349.79,11567347960708.48,9604004795198,26.3528,0.1941,49.6704,32.7008,26.5165
2021-04-23,6462.76,7372.73,11604946774419.8,9637021839739,27.0283,0.2226,49.8055,32.7018,26.5165
2021-04-22,6445.47,7352.93,11575091350876.322,9615021527882,27.0791,0.2247,49.8055,32.7057,26.5165
2021-04-21,6420.26,7324.16,11525216095155.15,9569508590822,27.2271,0.232,49.8055,32.7096,26.5165
2021-04-20,6428.54,7333.2,11539180192359.922,9580842574047,27.4075,0.2419,49.8055,32.712,26.5165
2021-04-19,6425.26,7329.34,11527016881495.162,9574287461767,27.3938,0.2411,49.8055,32.7145,26.5165
2021-04-16,6339.59,7231.61,11386620310383.373,9459955017627,27.2965,0.2368,49.8873,32.7346,26.5128
2021-04-15,6276.46,7159.5,11273842503332.184,9362914628997,27.147,0.2282,49.8873,32.7546,26.5128
2021-04-14,6277.21,7160.36,11282806923343.797,9369508283351,27.2733,0.2341,49.8873,32.7641,26.5128
2021-04-13,6209.78,7083.31,11159233071032.387,9263720713522,26.9779,0.2211,49.8873,32.7736,26.5128
2021-04-12,6226.42,7102.29,11203895643556.158,9298745334001,27.1317,0.227,49.8873,32.7818,26.5128
2021-04-09,6335.24,7226.42,11382833515826.965,9439732586620,27.6744,0.2516,49.9226,32.7899,26.4834
2021-04-08,6356.75,7250.96,11419009204041.166,9464115035338,27.8183,0.2641,49.9226,32.7935,26.4834
2021-04-07,6348.08,7240.35,11411629976566.098,9460745527967,27.7931,0.2604,49.9226,32.797,26.4834
2021-04-06,6343.1,7234.67,11385594738671.523,9447954757309,27.7398,0.2576,49.9226,32.8021,26.4834
2021-04-02,6326.61,7215.86,11350599888515.398,9424507767136,27.5964,0.2484,49.9226,32.8072,26.4834
2021-04-01,6311.66,7198.82,11336045080709.979,9409755669873,27.5711,0.2473,50.039,32.8114,26.481
2021-03-31,6254.07,7133.13,11238468981929.42,9323246531347,27.3364,0.2381,50.039,32.8156,26.481
2021-03-30,6280.36,7162.95,11281128410846.475,9357614679050,27.6145,0.2483,50.039,32.8163,26.481
2021-03-29,6254.94,7133.96,11232270337409.65,9321391787542,27.8147,0.2623,50.039,32.8171,26.481
2021-03-26,6251.79,7130.37,11193805913208.854,9297836976470,27.6411,0.2488,50.039,32.8187,26.481
2021-03-25,6157.41,7022.72,11019675587106.16,9157037154121,27.2861,0.2358,50.0818,32.8203,26.4732
2021-03-24,6142.54,7005.76,11002587512315.69,9140312526669,27.2275,0.2324,50.0818,32.8295,26.4732
2021-03-23,6219.17,7093.15,11132794425166.139,9259732007656,27.5698,0.2467,50.0818,32.8387,26.4732
2021-03-22,6305.69,7191.84,11283988611479.578,9387756801671,27.9209,0.2688,50.0818,32.8413,26.4732
2021-03-19,6206.6,7078.83,11097973160989.373,9238640112773,27.4476,0.2425,50.0818,32.8439,26.4732
2021-03-18,6273.86,7155.53,11206074752757.172,9334271786834,27.7371,0.2556,50.1718,32.8453,26.4723
2021-03-17,6225.36,7100.22,11112779476246.445,9257959877538,27.468,0.2429,50.1718,32.8467,26.4723
2021-03-16,6195.24,7065.87,11064426518135.826,9222006176171,27.3982,0.2403,50.1718,32.8534,26.4723
2021-03-15,6173.87,7041.5,11016063581713.686,9181881817334,27.2576,0.2337,50.1718,32.8602,26.4723
2021-03-12,6222.38,7096.82,11087680221015.498,9245549632517,27.7972,0.2579,50.1718,32.8626,26.4723
2021-03-11,6213.83,7087.07,11049141692846.883,9221365018807,27.7052,0.2522,50.2863,32.865,26.4627
2021-03-10,6062.26,6914.19,10784555904136.936,9006650901851,27.0605,0.2252,50.2863,32.8653,26.4627
2021-03-09,6108,6966.37,10857665270816.592,9067044357375,27.2401,0.2331,50.2863,32.8656,26.4627
2021-03-08,6256.41,7135.63,11108535200332.332,9275644305795,27.8695,0.2637,50.2863,32.8685,26.4627
2021-03-05,6403.5,7303.21,11349310196756.314,9467114293253,28.5886,0.3042,50.2863,32.8714,26.4627
2021-03-04,6401.99,7301.5,11363620340933.848,9477202611026,28.6403,0.3078,50.2967,32.8772,26.4595
2021-03-03,6524.75,7440.83,11567268760653.074,9648241035320,29.1535,0.3402,50.2967,32.8829,26.4595
